TIME(2022/01/27 09:39:32.995),TIMETICK(f=10000000),FPOGX,FPOGY
50.1456,2269577608714,0.32821,0.45262
50.15253,2269577678001,0.36136,0.38823
50.15927,2269577745402,0.37241,0.36677
50.16599,2269577812491,0.38524,0.35011
50.17249,2269577877565,0.36825,0.36777
50.17935,2269577946156,0.36259,0.37366
50.18599,2269578012506,0.36156,0.3735
50.19258,2269578078498,0.36252,0.37139
50.20032,2269578155840,0.36315,0.36998
50.20638,2269578216378,0.3613,0.37025
50.21266,2269578279305,0.35792,0.37976
50.21956,2269578348249,0.35529,0.38715
50.22615,2269578414180,0.35012,0.3894
50.23294,2269578482038,0.34735,0.39763
50.23979,2269578550548,0.34505,0.40448
50.24638,2269578616480,0.34217,0.40902
50.25299,2269578682576,0.34085,0.41548
50.25977,2269578750249,0.33971,0.42109
50.26622,2269578814812,0.34104,0.42252
50.27299,2269578882564,0.34138,0.42491
50.27959,2269578948472,0.33096,0.45555
50.28659,2269579018492,0.34019,0.46805
50.29303,2269579082986,0.33177,0.48098
50.30006,2269579153341,0.32757,0.48744
50.30644,2269579217076,0.33347,0.49716
50.31358,2269579288454,0.3313,0.48658
50.32005,2269579353233,0.32975,0.47902
50.3268,2269579420654,0.33285,0.47975
50.33357,2269579488343,0.3307,0.47717
50.34026,2269579555170,0.32897,0.4751
50.34692,2269579621826,0.3319,0.46924
50.35333,2269579685957,0.33241,0.46165
50.36024,2269579755173,0.33285,0.45523
50.36725,2269579825182,0.33115,0.45226
50.37338,2269579886532,0.3275,0.44697
50.38033,2269579955914,0.32432,0.44233
50.38699,2269580022645,0.31777,0.41362
50.39404,2269580093065,0.31475,0.3988
50.40019,2269580154537,0.31278,0.39575
50.40768,2269580229472,0.29899,0.41196
50.41405,2269580293129,0.28968,0.41592
50.42146,2269580367275,0.28233,0.42066
50.42825,2269580435245,0.27324,0.4198
50.43387,2269580491332,0.26607,0.42534
50.44058,2269580558446,0.2605,0.42966
50.4473,2269580625543,0.25411,0.43111
50.45381,2269580690728,0.2476,0.42788
50.46065,2269580759201,0.24218,0.4252
50.46738,2269580826487,0.24397,0.42422
50.47412,2269580893931,0.24545,0.42414
50.4807,2269580959611,0.24674,0.42408
50.48744,2269581027079,0.24919,0.42423
50.49419,2269581094453,0.25103,0.42876
50.50098,2269581162474,0.25266,0.43278
50.50749,2269581227612,0.25335,0.43659
50.51414,2269581294171,0.25411,0.43766
50.522,2269581372650,0.2548,0.43863
50.52768,2269581429474,0.25584,0.43648
50.53438,2269581496391,0.25622,0.4348
50.54114,2269581564020,0.25656,0.43327
50.54776,2269581630308,0.25491,0.43136
50.5545,2269581697751,0.25271,0.43346
50.56075,2269581760042,0.25068,0.43541
50.56789,2269581831556,0.25133,0.43733
50.57455,2269581898251,0.25234,0.43798
50.5813,2269581965630,0.25337,0.43839
50.58801,2269582032819,0.25456,0.43519
50.5946,2269582098646,0.25475,0.43405
50.60124,2269582165037,0.25503,0.43278
50.60805,2269582233058,0.25477,0.43225
50.61476,2269582300328,0.25543,0.43097
50.62143,2269582367023,0.25587,0.43008
50.62814,2269582434116,0.25585,0.43058
50.63484,2269582501139,0.25647,0.43156
50.64133,2269582565981,0.25705,0.43248
50.64833,2269582635950,0.25728,0.43296
50.65488,2269582701460,0.25665,0.43383
50.66162,2269582768878,0.25605,0.43466
50.66817,2269582834269,0.25549,0.43674
50.67499,2269582902527,0.25568,0.43657
50.68199,2269582972531,0.25586,0.43641
50.68837,2269583036322,0.25649,0.43578
50.69492,2269583101765,0.25611,0.43561
50.70189,2269583171530,0.25575,0.43545
50.70848,2269583237396,0.2552,0.43757
50.71516,2269583304351,0.25337,0.43875
50.72188,2269583371457,0.25161,0.43982
50.72838,2269583436455,0.25111,0.44082
50.7352,2269583504618,0.25171,0.44181
50.74197,2269583572430,0.25245,0.44253
50.74875,2269583640189,0.25279,0.44211
50.75522,2269583704892,0.25387,0.44074
50.76205,2269583773225,0.25495,0.43937
50.7688,2269583840661,0.2566,0.44065
50.77553,2269583907915,0.25808,0.44243
50.783,2269583982685,0.25956,0.4442
50.78883,2269584040959,0.25936,0.44498
50.79587,2269584111342,0.25958,0.44502
50.8027,2269584179646,0.2598,0.44505
50.80882,2269584240888,0.25819,0.44695
50.81566,2269584309194,0.25704,0.44601
50.8224,2269584376699,0.25589,0.44506
50.82915,2269584444163,0.25584,0.44337
50.83577,2269584510319,0.25616,0.44239
50.84239,2269584576529,0.25648,0.44141
50.84923,2269584644979,0.25513,0.44331
50.85677,2269584720335,0.25492,0.44508
50.86278,2269584780365,0.2547,0.44684
50.86952,2269584847863,0.25555,0.44744
50.87599,2269584912631,0.25667,0.44779
50.88268,2269584979457,0.2578,0.44815
50.88972,2269585049834,0.25827,0.44572
50.89635,2269585116178,0.2581,0.44413
50.90378,2269585190427,0.25786,0.44266
50.9101,2269585253637,0.2574,0.44405
50.91621,2269585314738,0.25757,0.44365
50.9229,2269585381651,0.25766,0.44339
50.92957,2269585448359,0.25707,0.44534
50.93626,2269585515305,0.25682,0.44565
50.94298,2269585582497,0.26248,0.41917
50.94969,2269585649624,0.23982,0.40487
50.95633,2269585715972,0.24621,0.39956
50.96312,2269585783815,0.24941,0.3969
50.96976,2269585850251,0.2411,0.41254
50.97627,2269585915368,0.23712,0.42475
50.98317,2269585984377,0.23427,0.43348
50.98965,2269586049149,0.2376,0.42825
50.99652,2269586117806,0.23755,0.43411
51.00308,2269586183438,0.2375,0.4388
51.00992,2269586251910,0.23996,0.43982
51.01645,2269586317184,0.2383,0.4505
51.02336,2269586386255,0.2369,0.45953
51.03006,2269586453275,0.24625,0.46365
51.03671,2269586519722,0.24972,0.46253
51.04332,2269586585910,0.25275,0.46155
51.05017,2269586654385,0.25501,0.46065
51.05692,2269586721818,0.25725,0.46429
51.06383,2269586790963,0.25925,0.46755
51.0705,2269586857648,0.27887,0.49408
51.07779,2269586930562,0.29072,0.53374
51.08357,2269586988370,0.29467,0.54696
51.09018,2269587054506,0.30307,0.55838
51.09729,2269587125536,0.31453,0.53644
51.10445,2269587197160,0.32216,0.52181
51.11002,2269587252746,0.31773,0.51668
51.11812,2269587333907,0.31754,0.5083
51.12375,2269587390197,0.31739,0.50177
51.13049,2269587457537,0.32083,0.49527
51.13722,2269587524936,0.31688,0.50647
51.14394,2269587592058,0.31358,0.51579
51.15164,2269587669010,0.314,0.51107
51.15785,2269587731144,0.30878,0.50982
51.16411,2269587793768,0.30426,0.50873
51.17084,2269587860963,0.30502,0.50703
51.17728,2269587925397,0.30265,0.51103
51.18413,2269587993966,0.30055,0.51458
51.19086,2269588061178,0.29934,0.51563
51.19765,2269588129149,0.30422,0.51222
51.20422,2269588194889,0.30864,0.50914
51.21071,2269588259690,0.3094,0.50591
51.21791,2269588331831,0.30903,0.50235
51.22433,2269588395970,0.30869,0.49909
51.23099,2269588462537,0.30692,0.49866
51.23759,2269588528652,0.30445,0.49905
51.24442,2269588596870,0.30216,0.49942
51.25108,2269588663449,0.30128,0.49839
51.2578,2269588730561,0.29876,0.50043
51.26523,2269588804963,0.29652,0.50211
51.27159,2269588868511,0.29422,0.47227
51.2778,2269588930614,0.29732,0.42428
51.28488,2269589001479,0.30042,0.40442
51.29161,2269589068805,0.30121,0.39889
51.29794,2269589132157,0.30166,0.39961
51.30525,2269589205160,0.30196,0.40009
51.31255,2269589278179,0.30209,0.39889
51.3186,2269589338656,0.30464,0.39929
51.32465,2269589399174,0.30663,0.39959
51.33142,2269589466898,0.30677,0.39849
51.33821,2269589534831,0.30619,0.39944
51.34489,2269589601544,0.30571,0.40023
51.35161,2269589668766,0.30596,0.3933
51.35838,2269589736495,0.30666,0.38976
51.36504,2269589802947,0.30726,0.38669
51.37164,2269589869019,0.30738,0.38558
51.37842,2269589936913,0.30293,0.39142
51.38536,2269590006239,0.29898,0.39662
51.3918,2269590070718,0.29722,0.39992
51.3985,2269590137582,0.29574,0.39993
51.40688,2269590221451,0.2944,0.39994
51.41187,2269590271269,0.29552,0.399
51.41856,2269590338249,0.2968,0.39628
51.42528,2269590405454,0.29798,0.39379
51.43211,2269590473854,0.29915,0.39253
51.43861,2269590538739,0.29651,0.39623
51.44533,2269590605998,0.29407,0.39965
51.4521,2269590673750,0.2774,0.41977
51.45912,2269590743840,0.29218,0.39203
51.46558,2269590808479,0.2971,0.38278
51.4731,2269590883683,0.29583,0.37612
51.47966,2269590949283,0.28719,0.39194
51.48666,2269591019271,0.28144,0.40249
51.49217,2269591074323,0.28468,0.39457
51.49988,2269591151495,0.27693,0.39689
51.50661,2269591218723,0.2709,0.39869
51.51355,2269591288094,0.27379,0.40151
51.52005,2269591353182,0.2789,0.39676
51.52614,2269591414013,0.28316,0.39281
51.53354,2269591488119,0.28554,0.39633
51.53989,2269591551553,0.29276,0.39458
51.54568,2269591609455,0.29902,0.39307
51.55251,2269591677668,0.30667,0.39827
51.55925,2269591745223,0.31117,0.40535
51.56599,2269591812574,0.31518,0.41163
51.573,2269591882688,0.32114,0.41535
51.57925,2269591945209,0.35978,0.42886
51.58598,2269592012512,0.39545,0.42931
51.5927,2269592079690,0.39228,0.45149
51.59964,2269592149092,0.39734,0.42983
51.60605,2269592213133,0.40037,0.41683
51.61324,2269592285067,0.40454,0.41756
51.61937,2269592346311,0.41052,0.4154
51.62624,2269592414968,0.41501,0.41378
51.6329,2269592481738,0.40875,0.42298
51.64024,2269592555025,0.40998,0.42918
51.64644,2269592617040,0.41099,0.43425
51.65311,2269592683719,0.41014,0.44107
51.65952,2269592747797,0.41024,0.44416
51.6664,2269592816667,0.41033,0.44681
51.67348,2269592887460,0.40561,0.45186
51.67969,2269592949561,0.40163,0.45872
51.68678,2269593020430,0.39812,0.46477
51.69319,2269593084616,0.39315,0.49174
51.69991,2269593151648,0.37063,0.51996
51.70659,2269593218575,0.3639,0.52731
51.71332,2269593285850,0.36344,0.51415
51.72,2269593352721,0.36898,0.51529
51.72675,2269593420108,0.37341,0.5139
51.73337,2269593486371,0.38105,0.49203
51.74017,2269593554327,0.38644,0.48077
51.7469,2269593621685,0.39064,0.47201
51.75331,2269593685770,0.39502,0.46129
51.76018,2269593754390,0.3976,0.45589
51.76674,2269593819996,0.39975,0.45138
51.77357,2269593888475,0.40206,0.44901
51.78113,2269593963863,0.40252,0.45065
51.78754,2269594028034,0.40292,0.45206
51.79407,2269594093290,0.40083,0.4516
51.80133,2269594165942,0.41296,0.42789
51.80797,2269594232397,0.40003,0.45671
51.81461,2269594298697,0.40019,0.46283
51.82095,2269594362188,0.40435,0.46613
51.82779,2269594430616,0.40685,0.4681
51.83493,2269594501901,0.41191,0.45139
51.84174,2269594570090,0.41066,0.43942
51.84743,2269594626988,0.40918,0.43178
51.85429,2269594695611,0.40931,0.43784
51.86191,2269594771697,0.40064,0.44778
51.86737,2269594826291,0.39255,0.4584
51.87404,2269594893087,0.38434,0.47607
51.8808,2269594960582,0.38212,0.48648
51.8875,2269595027673,0.38038,0.4949
51.89403,2269595092939,0.37879,0.49955
51.90097,2269595162373,0.37855,0.5037
51.90833,2269595235850,0.37864,0.50649
51.91612,2269595313898,0.36127,0.53485
51.92192,2269595371877,0.36751,0.49831
51.92955,2269595448088,0.36959,0.48613
51.9346,2269595498719,0.3726,0.47617
51.9425,2269595577762,0.3771,0.45611
51.94933,2269595645871,0.38042,0.44194
51.9545,2269595697643,0.37512,0.44597
51.96294,2269595781977,0.37101,0.45364
51.96803,2269595833036,0.36812,0.45885
51.97456,2269595898257,0.36565,0.45941
51.98129,2269595965629,0.36198,0.44936
51.98804,2269596033083,0.35848,0.44184
51.99515,2269596104091,0.35486,0.44182
52.00186,2269596171245,0.35153,0.43934
52.00862,2269596238935,0.34864,0.4372
52.01569,2269596309528,0.34871,0.43733
52.02252,2269596377832,0.34915,0.43704
52.02908,2269596443546,0.34953,0.43679
52.03603,2269596512921,0.34788,0.43677
52.04257,2269596578328,0.34968,0.4329
52.04817,2269596634409,0.33871,0.40733
52.05605,2269596713064,0.37189,0.41176
52.06152,2269596767837,0.36459,0.41558
52.0697,2269596849648,0.36094,0.41749
52.07599,2269596912613,0.35076,0.41968
52.08182,2269596970773,0.34621,0.41841
52.08826,2269597035300,0.34296,0.4175
52.09509,2269597103628,0.34028,0.41404
52.10187,2269597171377,0.3327,0.42656
52.10896,2269597242263,0.32663,0.43658
52.11523,2269597304954,0.32282,0.43773
52.12207,2269597373420,0.32212,0.43875
52.12871,2269597439808,0.32153,0.43962
52.13539,2269597506543,0.32247,0.43396
52.14197,2269597572292,0.32306,0.42787
52.14854,2269597638097,0.32358,0.42253
52.15536,2269597706327,0.32359,0.42534
52.16228,2269597775403,0.3227,0.43167
52.1689,2269597841719,0.32191,0.43732
52.17538,2269597906465,0.32283,0.43283
52.18251,2269597977805,0.32329,0.42903
52.18889,2269598041591,0.3237,0.42558
52.19569,2269598109595,0.32368,0.42178
52.2025,2269598177648,0.32403,0.41833
52.20897,2269598242360,0.3274,0.38865
52.21638,2269598316565,0.32245,0.38083
52.22227,2269598375336,0.3241,0.37022
52.22955,2269598448196,0.32423,0.36624
52.23645,2269598517180,0.32298,0.37127
52.24352,2269598587834,0.31978,0.38474
52.25093,2269598661907,0.31662,0.39618
52.25664,2269598719007,0.3134,0.40299
52.26346,2269598787284,0.31031,0.41169
52.27068,2269598859439,0.30784,0.41866
52.27591,2269598911690,0.3057,0.43278
52.28262,2269598978928,0.30624,0.43991
52.29053,2269599057992,0.3067,0.44594
52.29602,2269599112925,0.30667,0.44495
52.3027,2269599179690,0.30577,0.44498
52.30946,2269599247296,0.29857,0.47126
52.31743,2269599326957,0.30235,0.44271
52.32245,2269599377177,0.303,0.43767
52.33122,2269599464911,0.30333,0.43515
52.33717,2269599524462,0.30023,0.441
52.34407,2269599593386,0.29799,0.44756
52.35022,2269599654862,0.29639,0.45225
52.3567,2269599719699,0.29698,0.44781
52.36406,2269599793313,0.29744,0.44386
52.36961,2269599848740,0.29781,0.44069
52.37689,2269599921641,0.30078,0.4418
52.38376,2269599990219,0.30086,0.44481
52.38997,2269600052373,0.30093,0.44735
52.39714,2269600124077,0.29978,0.44744
52.40471,2269600199743,0.29939,0.44899
52.41022,2269600254894,0.29905,0.45035
52.41692,2269600321837,0.29843,0.44797
52.4234,2269600386593,0.299,0.44529
52.431,2269600462697,0.29951,0.4429
52.43756,2269600528242,0.29877,0.44269
52.44499,2269600602510,0.29845,0.44155
52.4501,2269600653674,0.29816,0.4405
52.45824,2269600734989,0.29639,0.43912
52.46454,2269600798099,0.29239,0.43656
52.4713,2269600865572,0.28871,0.43421
52.47887,2269600941323,0.28787,0.43498
52.4845,2269600997569,0.2874,0.43335
52.49124,2269601065102,0.27086,0.40715
52.4969,2269601121687,0.28469,0.39644
52.50468,2269601199468,0.28903,0.42195
52.51114,2269601264053,0.2912,0.43471
52.51721,2269601324723,0.29199,0.4326
52.52377,2269601390341,0.28619,0.4359
52.53036,2269601456310,0.28204,0.43825
52.53816,2269601534217,0.28047,0.42796
52.54385,2269601591257,0.27997,0.42188
52.55118,2269601664451,0.27957,0.41701
52.55783,2269601731015,0.28078,0.41762
52.56409,2269601793602,0.28314,0.41382
52.57071,2269601859791,0.28513,0.41061
52.57765,2269601929227,0.2853,0.42061
52.5849,2269602001710,0.28527,0.43019
52.5912,2269602064726,0.28524,0.43857
52.59808,2269602133487,0.28532,0.44591
52.60472,2269602199806,0.28441,0.45806
52.61096,2269602262353,0.2836,0.46893
52.61848,2269602337532,0.28893,0.49372
52.62494,2269602402007,0.29935,0.49185
52.63109,2269602463491,0.30283,0.49123
52.63794,2269602532112,0.30719,0.50154
52.64439,2269602596639,0.30939,0.49411
52.65225,2269602675234,0.31086,0.48916
52.65866,2269602739295,0.3042,0.5039
52.6657,2269602809564,0.30972,0.49549
52.67105,2269602863112,0.31402,0.48895
52.67882,2269602940883,0.31191,0.49305
52.68492,2269603001864,0.31169,0.49329
52.69287,2269603081310,0.3115,0.49348
52.69887,2269603141300,0.31273,0.49135
52.70457,2269603198344,0.31664,0.48768
52.71196,2269603272241,0.32003,0.48449
52.7184,2269603336627,0.32279,0.47866
52.72601,2269603412805,0.32497,0.47461
52.73149,2269603467571,0.32691,0.47101
52.73822,2269603534855,0.32896,0.46939
52.74466,2269603599307,0.33071,0.4689
52.75162,2269603668808,0.33229,0.46845
52.75836,2269603736223,0.35482,0.44347
52.76552,2269603807815,0.37302,0.44534
52.77251,2269603877758,0.37909,0.44597
52.77954,2269603948101,0.38174,0.44924
52.78598,2269604012386,0.38284,0.44596
52.79201,2269604072695,0.38357,0.44377
52.79874,2269604140052,0.37345,0.45577
52.80611,2269604213781,0.3696,0.45507
52.81285,2269604281209,0.3666,0.45453
52.82014,2269604354070,0.35882,0.46037
52.82704,2269604423023,0.34891,0.46492
52.832,2269604472718,0.34065,0.46871
52.84001,2269604552710,0.33766,0.47638
52.84567,2269604609308,0.33897,0.48457
52.85199,2269604672529,0.34011,0.49167
52.8588,2269604740540,0.33999,0.49648
52.86597,2269604812282,0.32297,0.51533
52.87398,2269604892466,0.33646,0.49269
52.87975,2269604950152,0.34213,0.51674
52.88721,2269605024684,0.3506,0.52867
52.89333,2269605085915,0.35569,0.53582
52.89957,2269605148358,0.35851,0.53327
52.90637,2269605216441,0.35748,0.54193
52.91241,2269605276813,0.3567,0.54842
52.91989,2269605351495,0.35429,0.54639
52.9257,2269605409769,0.35588,0.54564
52.93272,2269605479895,0.35717,0.54502
52.93944,2269605547033,0.36117,0.53226
52.94666,2269605619266,0.36555,0.52462
52.95299,2269605682533,0.36931,0.51807
52.95929,2269605745565,0.37213,0.51225
52.96605,2269605813086,0.37277,0.50839
52.97266,2269605879173,0.37333,0.50499
52.97935,2269605946183,0.3744,0.50696
52.98701,2269606022849,0.37352,0.50862
52.99387,2269606091380,0.3834,0.48459
53.00043,2269606157006,0.34655,0.55385
53.00717,2269606224341,0.34538,0.54294
53.01393,2269606291991,0.34479,0.53749
53.01947,2269606347347,0.34018,0.53041
53.02757,2269606428345,0.35183,0.50259
53.03403,2269606492865,0.36015,0.48271
53.04167,2269606569345,0.35839,0.49178
53.04749,2269606627438,0.35967,0.49939
53.05293,2269606681986,0.3607,0.50549
53.05998,2269606752421,0.36222,0.50977
53.06715,2269606824133,0.3616,0.51284
53.07338,2269606886425,0.36125,0.51493
53.07985,2269606951214,0.36257,0.51776
53.08653,2269607017951,0.36486,0.52154
53.09323,2269607084911,0.36715,0.52393
53.09972,2269607149890,0.37094,0.5148
53.10696,2269607222311,0.36959,0.51663
53.11411,2269607293667,0.3685,0.51794
53.12076,2269607360303,0.37282,0.51103
53.12695,2269607422183,0.37174,0.50659
53.13373,2269607489882,0.37099,0.50202
53.14037,2269607556282,0.37307,0.49538
53.14711,2269607623748,0.39135,0.46667
53.1535,2269607687628,0.42298,0.41353
53.16022,2269607754892,0.42664,0.41737
53.16769,2269607829621,0.4228,0.42305
53.17439,2269607896586,0.4205,0.42647
53.18036,2269607956190,0.41699,0.41781
53.18701,2269608022725,0.41775,0.40237
53.19363,2269608088947,0.41831,0.39079
53.20033,2269608156019,0.41808,0.39915
53.20766,2269608229191,0.41617,0.40115
53.21472,2269608299915,0.41442,0.40328
53.22128,2269608365474,0.41396,0.41
53.2287,2269608439662,0.4109,0.41262
53.23561,2269608508712,0.40795,0.41569
53.24152,2269608567826,0.409,0.42623
53.24913,2269608643991,0.40985,0.43029
53.25528,2269608705518,0.41059,0.43387
53.26247,2269608777316,0.41059,0.43601
53.26733,2269608825977,0.41016,0.4394
53.27527,2269608905360,0.40408,0.47689
53.282,2269608972680,0.39596,0.5264
53.28761,2269609028807,0.38991,0.54087
53.29399,2269609092629,0.38689,0.5481
53.30078,2269609160487,0.38678,0.5396
53.30769,2269609229572,0.38851,0.54113
53.31465,2269609299170,0.38974,0.54222
53.32191,2269609371785,0.38899,0.53572
53.32915,2269609444120,0.38703,0.5348
53.33527,2269609505369,0.38547,0.53407
53.34212,2269609573808,0.38533,0.53381
53.3486,2269609638616,0.38576,0.5344
53.35635,2269609716143,0.38613,0.53489
53.36124,2269609765067,0.38804,0.52995
53.36879,2269609840586,0.39099,0.52829
53.37656,2269609918164,0.39356,0.52683
53.38248,2269609977432,0.39606,0.52431
53.38876,2269610040334,0.39854,0.5222
53.39587,2269610111387,0.40076,0.5203
53.40146,2269610167291,0.40215,0.5215
53.40811,2269610233766,0.40271,0.52084
53.41475,2269610300102,0.40321,0.52025
53.42172,2269610369919,0.40184,0.52002
53.42818,2269610434465,0.40278,0.5205
53.43686,2269610521278,0.40363,0.52095
53.4415,2269610567570,0.40363,0.5197
53.44922,2269610644808,0.40312,0.51887
53.45528,2269610705352,0.40265,0.51809
53.46262,2269610778768,0.40075,0.51927
53.46928,2269610845538,0.39745,0.5214
53.47623,2269610914950,0.39438,0.5234
53.48332,2269610985849,0.3925,0.52403
53.48946,2269611047193,0.39257,0.52219
53.49713,2269611123943,0.39263,0.52046
53.50185,2269611171104,0.3902,0.52472
53.5085,2269611237699,0.36344,0.53326
53.51485,2269611301145,0.36723,0.5296
53.52202,2269611372786,0.34486,0.54508
53.5287,2269611439727,0.3404,0.5385
53.53552,2269611507885,0.33772,0.53456
53.54195,2269611572166,0.34041,0.51626
53.54927,2269611645395,0.34262,0.5012
53.55566,2269611709357,0.34428,0.4899
53.56255,2269611778170,0.34927,0.4779
53.56871,2269611839746,0.34876,0.47287
53.57722,2269611924968,0.34834,0.46875
53.58354,2269611988040,0.35029,0.46439
53.59026,2269612055193,0.35184,0.46924
53.5965,2269612117616,0.35317,0.47339
53.60378,2269612190481,0.35108,0.47672
53.60957,2269612248454,0.35133,0.47535
53.61574,2269612309982,0.35732,0.44898
53.62201,2269612372708,0.35251,0.43686
53.62903,2269612442953,0.35374,0.43038
53.6358,2269612510757,0.35435,0.42714
53.64281,2269612580688,0.3536,0.41958
53.64903,2269612642918,0.35372,0.42751
53.65674,2269612720098,0.35381,0.43318
53.66238,2269612776556,0.35153,0.43626
53.66934,2269612846126,0.35903,0.43134
53.67604,2269612913099,0.36504,0.4274
53.68268,2269612979474,0.36318,0.42518
53.68968,2269613049404,0.37105,0.4192
53.69637,2269613116314,0.37771,0.41414
53.70279,2269613180624,0.38497,0.41969
53.70949,2269613247563,0.3971,0.41707
53.71748,2269613327510,0.40771,0.41477
53.72348,2269613387413,0.40771,0.41477
53.72961,2269613448804,0.40771,0.41477
53.73633,2269613515935,0.40771,0.41477
53.7428,2269613580610,0.42549,0.41065
53.74965,2269613649197,0.42549,0.41065
53.7572,2269613724624,0.42549,0.41065
53.76297,2269613782430,0.0,0.0
53.76984,2269613851095,0.0,0.0
53.77774,2269613930077,0.0,0.0
53.78412,2269613993912,0.0,0.0
53.79149,2269614067470,0.0,0.0
53.7982,2269614134635,0.0,0.0
53.80388,2269614191510,0.0,0.0
53.81084,2269614261083,0.0,0.0
53.8176,2269614328656,0.0,0.0
53.82416,2269614394228,0.0,0.0
53.83002,2269614452877,0.0,0.0
53.83679,2269614520549,0.0,0.0
53.84346,2269614587197,0.42895,0.70979
53.84998,2269614652459,0.42895,0.70979
53.85709,2269614723557,0.42895,0.70979
53.86337,2269614786427,0.0,0.0
53.87021,2269614854770,0.0,0.0
53.87677,2269614920403,0.0,0.0
53.88351,2269614987758,0.39025,0.68332
53.89067,2269615059399,0.39025,0.68332
53.89703,2269615123022,0.39025,0.68332
53.90364,2269615189047,0.0,0.0
53.91086,2269615261244,0.0,0.0
53.91698,2269615322422,0.0,0.0
53.92451,2269615397735,0.0,0.0
53.93089,2269615461543,0.0,0.0
53.93715,2269615524142,0.0,0.0
53.94513,2269615603908,0.0,0.0
53.951,2269615662655,0.21058,0.26552
53.9574,2269615726572,0.28077,0.35403
53.96408,2269615793474,0.39521,0.54548
53.97153,2269615867895,0.37248,0.5409
53.97873,2269615940010,0.3649,0.53938
53.98462,2269615998918,0.36334,0.54048
53.99173,2269616069926,0.35986,0.54097
53.99834,2269616135993,0.35755,0.54131
54.00577,2269616210319,0.35794,0.54684
54.01173,2269616270060,0.35873,0.54357
54.0183,2269616335538,0.35934,0.54103
54.02536,2269616406190,0.35171,0.5508
54.03088,2269616461541,0.34922,0.54982
54.03767,2269616529332,0.34715,0.549
54.04468,2269616599445,0.34751,0.55234
54.05196,2269616672281,0.34504,0.56062
54.05775,2269616730140,0.3429,0.5678
54.06438,2269616796490,0.34247,0.57324
54.07129,2269616865564,0.33945,0.58052
54.07872,2269616939803,0.32637,0.60985
54.08546,2269617007372,0.34025,0.55055
54.09128,2269617065503,0.35221,0.54247
54.09888,2269617141389,0.3688,0.51463
54.1058,2269617210762,0.35472,0.53854
54.11252,2269617277877,0.35169,0.55617
54.11815,2269617334213,0.35018,0.56499
54.12511,2269617403678,0.34231,0.57902
54.13174,2269617470144,0.33695,0.59385
54.1386,2269617538547,0.33312,0.60445
54.14581,2269617610832,0.33181,0.61333
54.1516,2269617668666,0.33546,0.60317
54.15849,2269617737576,0.33838,0.59504
54.16489,2269617801589,0.33948,0.59149
54.17175,2269617870219,0.33452,0.60576
54.17931,2269617945784,0.33032,0.61784
54.1869,2269618021732,0.32503,0.62584
54.19295,2269618082096,0.32357,0.6285
54.19966,2269618149285,0.3223,0.63083
54.20694,2269618222002,0.32155,0.6269
54.21315,2269618284101,0.32046,0.62821
54.21965,2269618349148,0.31948,0.62938
54.22701,2269618422772,0.31846,0.63083
54.23192,2269618471908,0.31692,0.62945
54.23849,2269618537607,0.29647,0.65582
54.24522,2269618604971,0.31029,0.59558
54.25204,2269618673131,0.29509,0.61767
54.25867,2269618739379,0.28748,0.62872
54.26549,2269618807517,0.2853,0.64358
54.27208,2269618873416,0.29217,0.63838
54.27872,2269618939849,0.29707,0.63466
54.28557,2269619008322,0.29828,0.63029
54.29228,2269619075417,0.2975,0.63006
54.29887,2269619141447,0.29687,0.62988
54.30573,2269619209959,0.28658,0.62949
54.31245,2269619277222,0.28658,0.62949
54.31894,2269619342024,0.28658,0.62949
54.32571,2269619409827,0.28658,0.62949
54.33226,2269619475305,0.28559,0.62685
54.33916,2269619544301,0.28559,0.62685
54.3459,2269619611720,0.28559,0.62685
54.35263,2269619678988,0.0,0.0
54.35915,2269619744083,0.0,0.0
54.36665,2269619819142,0.0,0.0
54.37309,2269619883552,0.0,0.0
54.37917,2269619944280,0.0,0.0
54.386,2269620012709,0.0,0.0
54.39276,2269620080217,0.0,0.0
54.39941,2269620146855,0.0,0.0
54.40654,2269620218053,0.0,0.0
54.41266,2269620279236,0.0,0.0
54.41953,2269620347894,0.0,0.0
54.42668,2269620419480,0.0,0.0
54.43375,2269620490189,0.0,0.0
54.43974,2269620550084,0.0,0.0
54.44707,2269620623323,0.14216,0.28908
54.45343,2269620687010,0.2821,0.62779
54.4604,2269620756645,0.28099,0.6526
54.46686,2269620821189,0.283,0.67425
54.47318,2269620884389,0.28297,0.68713
54.47989,2269620951510,0.28228,0.6967
54.48752,2269621027819,0.284,0.68851
54.49327,2269621085334,0.28376,0.69034
54.5007,2269621159687,0.28312,0.69293
54.50731,2269621225779,0.29101,0.69476
54.51428,2269621295469,0.29577,0.69392
54.52036,2269621356231,0.30044,0.6909
54.52754,2269621428100,0.29925,0.69097
54.53452,2269621497742,0.29929,0.69381
54.54089,2269621561613,0.29979,0.69497
54.54831,2269621635679,0.30233,0.68837
54.55542,2269621706811,0.30233,0.68837
54.56178,2269621770443,0.30233,0.68837
54.56847,2269621837291,0.30233,0.68837
54.57365,2269621889204,0.30684,0.68073
54.5804,2269621956582,0.31083,0.67399
54.58714,2269622024026,0.31419,0.67019
54.5938,2269622090552,0.31673,0.66853
54.60052,2269622157883,0.34293,0.64979
54.60788,2269622231396,0.35073,0.62316
54.61415,2269622294159,0.31255,0.63128
