TIME(2022/02/09 15:49:20.545),TIMETICK(f=10000000),FPOGX,FPOGY
155.11182,725750072965,0.44177,0.36328
155.11884,725750143542,0.44109,0.36574
155.12567,725750211928,0.43891,0.36894
155.13196,725750274343,0.43701,0.37185
155.13934,725750348419,0.43813,0.36912
155.14514,725750406558,0.43835,0.3696
155.15253,725750480323,0.4387,0.36914
155.15912,725750546353,0.43866,0.36949
155.16571,725750611968,0.43867,0.36621
155.17218,725750676798,0.43877,0.36289
155.17883,725750743533,0.43887,0.36076
155.18622,725750817191,0.43989,0.35877
155.19226,725750877358,0.44081,0.35697
155.19897,725750944966,0.44073,0.35603
155.20551,725751010137,0.44067,0.3541
155.21234,725751078327,0.44055,0.35274
155.21887,725751143720,0.44164,0.35252
155.22601,725751215170,0.44275,0.35082
155.2323,725751277818,0.44368,0.34977
155.23914,725751346537,0.4536,0.32164
155.24573,725751412586,0.47871,0.33774
155.25317,725751486541,0.48708,0.34311
155.26123,725751567218,0.48618,0.34116
155.26562,725751611576,0.48766,0.34004
155.27258,725751681093,0.4887,0.33847
155.2793,725751747831,0.49052,0.33274
155.28589,725751814243,0.49216,0.3277
155.29272,725751882165,0.49355,0.32297
155.29926,725751947676,0.49501,0.32723
155.30609,725752015916,0.49565,0.32192
155.31287,725752083614,0.49617,0.31749
155.3194,725752148845,0.49653,0.31663
155.32617,725752216819,0.49506,0.31805
155.33362,725752291415,0.49378,0.31927
155.3396,725752350861,0.49367,0.31982
155.34613,725752416518,0.49329,0.31554
155.35291,725752483851,0.49294,0.31173
155.35968,725752551931,0.49221,0.31258
155.36639,725752619258,0.4921,0.31205
155.37311,725752686368,0.492,0.31157
155.3797,725752751767,0.4916,0.31328
155.38641,725752818898,0.49174,0.31335
155.39319,725752886930,0.49186,0.31342
155.40015,725752956405,0.49228,0.31351
155.40649,725753020294,0.49199,0.31366
155.41333,725753088357,0.49172,0.31396
155.41992,725753154516,0.49223,0.31305
155.4267,725753221962,0.49196,0.31273
155.43341,725753288979,0.49166,0.31262
155.44006,725753355779,0.49171,0.3119
155.44678,725753422843,0.49163,0.31255
155.45331,725753488172,0.49157,0.31301
155.46021,725753556975,0.49151,0.31396
155.46686,725753623674,0.49065,0.31169
155.47351,725753690270,0.48986,0.30948
155.48029,725753757615,0.48842,0.308
155.48676,725753822722,0.48705,0.3067
155.49371,725753892106,0.48576,0.30541
155.50037,725753958546,0.46404,0.28279
155.50702,725754025241,0.41807,0.26141
155.51373,725754092189,0.40236,0.25626
155.52026,725754157970,0.40802,0.23937
155.52716,725754226830,0.4076,0.24912
155.53363,725754291268,0.40727,0.25545
155.54041,725754359158,0.40925,0.25527
155.54718,725754427014,0.41014,0.25375
155.55463,725754501591,0.41117,0.25153
155.56104,725754565564,0.41174,0.24973
155.56738,725754628729,0.41158,0.24944
155.57483,725754703222,0.41136,0.24939
155.58044,725754759560,0.41178,0.2469
155.58789,725754833703,0.41292,0.24502
155.59436,725754898671,0.41398,0.24322
155.60083,725754963237,0.41367,0.2437
155.60748,725755029719,0.41539,0.24232
155.61401,725755095344,0.41687,0.24124
155.62085,725755163611,0.41599,0.23793
155.62762,725755231018,0.4145,0.23344
155.63428,725755297997,0.41316,0.22933
155.64087,725755363868,0.41246,0.22641
155.64764,725755431728,0.41331,0.22669
155.65424,725755497107,0.41409,0.22695
155.66101,725755565053,0.41504,0.22588
155.66779,725755632720,0.41511,0.22607
155.67487,725755703849,0.41523,0.22607
155.68121,725755767148,0.41612,0.1967
155.68793,725755834159,0.39358,0.16708
155.69537,725755908572,0.38607,0.1572
155.70129,725755967868,0.38145,0.16437
155.70801,725756035369,0.37368,0.16813
155.71539,725756109215,0.3685,0.17064
155.72192,725756174278,0.3701,0.16814
155.72809,725756235860,0.37075,0.16688
155.73468,725756301660,0.37111,0.16626
155.74139,725756369014,0.36772,0.16153
155.74823,725756437471,0.36674,0.16184
155.75494,725756504428,0.3657,0.16253
155.76141,725756569395,0.36389,0.16666
155.76794,725756634756,0.3622,0.16803
155.77545,725756709599,0.36083,0.169
155.78156,725756770794,0.35914,0.17198
155.78845,725756839446,0.35802,0.17482
155.7951,725756905861,0.35719,0.17702
155.80212,725756976405,0.35618,0.17797
155.80835,725757038626,0.35532,0.17871
155.81519,725757106981,0.35455,0.17939
155.82184,725757173500,0.35422,0.17954
155.82837,725757238788,0.35421,0.17626
155.83527,725757307928,0.35414,0.17343
155.84198,725757374626,0.35313,0.17081
155.84845,725757439292,0.35224,0.16894
155.85541,725757508827,0.35135,0.16736
155.86212,725757576232,0.35051,0.16593
155.86871,725757641969,0.3505,0.16511
155.87579,725757712715,0.35048,0.16434
155.88263,725757781243,0.35076,0.16359
155.88885,725757843480,0.34372,0.13476
155.89557,725757910705,0.3506,0.12749
155.9021,725757976174,0.34481,0.12669
155.90894,725758044434,0.34354,0.1196
155.91571,725758112110,0.34278,0.11534
155.92224,725758177605,0.33983,0.11969
155.92889,725758243793,0.34101,0.11967
155.93719,725758326960,0.34206,0.11916
155.94238,725758379097,0.34208,0.12093
155.94904,725758445559,0.34396,0.12054
155.95587,725758513670,0.3455,0.12023
155.96259,725758580792,0.34924,0.11871
155.96924,725758647355,0.35481,0.11783
155.97589,725758714231,0.35955,0.11737
155.9826,725758781325,0.36807,0.12148
155.98938,725758848804,0.37727,0.12591
155.99634,725758918314,0.38539,0.12982
156.0025,725758980208,0.42147,0.14569
156.00952,725759050125,0.46491,0.16672
156.01611,725759115923,0.47938,0.17372
156.02258,725759180927,0.51825,0.17626
156.0296,725759251202,0.51714,0.16675
156.03601,725759315326,0.51677,0.16359
156.04297,725759384450,0.51835,0.16723
156.04962,725759451462,0.51768,0.17145
156.05615,725759516773,0.51723,0.17426
156.06293,725759584311,0.52476,0.17265
156.06958,725759650598,0.53072,0.17789
156.07635,725759718629,0.53536,0.18196
156.08307,725759785920,0.53789,0.1888
156.08966,725759851760,0.54043,0.18761
156.09741,725759929019,0.5425,0.18682
156.1037,725759991929,0.54516,0.19303
156.11029,725760058079,0.54518,0.19818
156.11743,725760129405,0.54507,0.20316
156.12335,725760188713,0.5455,0.20331
156.13007,725760255480,0.54415,0.20257
156.13647,725760320044,0.54295,0.20155
156.14337,725760388650,0.54268,0.20063
156.15002,725760455234,0.54207,0.19907
156.15674,725760522718,0.54156,0.19727
156.16339,725760589191,0.54063,0.19465
156.16998,725760655067,0.53974,0.19314
156.17676,725760722824,0.53888,0.19199
156.18359,725760791074,0.53851,0.19133
156.19031,725760858128,0.53763,0.19059
156.1969,725760924337,0.53682,0.18991
156.20367,725760991860,0.53615,0.18901
156.21021,725761057020,0.53532,0.18838
156.21686,725761123595,0.53455,0.1878
156.22375,725761192571,0.52138,0.16524
156.23047,725761259678,0.51831,0.14742
156.237,725761325000,0.51728,0.14149
156.24384,725761393502,0.51403,0.15003
156.25043,725761459356,0.51044,0.15767
156.25708,725761525552,0.50805,0.16277
156.26385,725761593877,0.50819,0.16089
156.27032,725761658284,0.50756,0.16411
156.27777,725761732960,0.50707,0.16662
156.28412,725761796366,0.50652,0.16365
156.29059,725761861060,0.50638,0.16205
156.29749,725761929905,0.50625,0.16071
156.30414,725761996550,0.50693,0.1603
156.31079,725762062930,0.50778,0.15909
156.31763,725762131199,0.50852,0.15804
156.32458,725762201044,0.50855,0.15819
156.33099,725762265181,0.5082,0.15749
156.33856,725762340488,0.50789,0.15688
156.3443,725762398021,0.5078,0.1548
156.35107,725762466086,0.50766,0.15298
156.35754,725762530586,0.50753,0.15133
156.36444,725762599683,0.50781,0.15048
156.37122,725762667462,0.50789,0.14939
156.37787,725762733474,0.50797,0.14839
156.38446,725762799944,0.51422,0.15661
156.3924,725762878949,0.51851,0.15979
156.39789,725762934089,0.52248,0.16274
156.40454,725763000756,0.55701,0.19343
156.41138,725763068600,0.55701,0.19343
156.41809,725763135883,0.55701,0.19343
156.4245,725763200170,0.0,0.0
156.43115,725763266777,0.0,0.0
156.43854,725763340554,0.0,0.0
156.44482,725763403502,0.0,0.0
156.45135,725763468399,0.0,0.0
156.45935,725763548580,0.0,0.0
156.46545,725763609395,0.0,0.0
156.47156,725763670830,0.0,0.0
156.47913,725763746042,0.0,0.0
156.48499,725763804965,0.0,0.0
156.49176,725763872726,0.0,0.0
156.50134,725763968436,0.0,0.0
156.50842,725764039412,0.0,0.0
156.51709,725764126164,0.0,0.0
156.52368,725764191857,0.0,0.0
156.53308,725764285913,0.0,0.0
156.54132,725764368435,0.0,0.0
156.54822,725764437246,0.0,0.0
156.55505,725764505367,0.0,0.0
156.56201,725764575390,0.0,0.0
156.56891,725764644203,0.0,0.0
156.58008,725764755728,0.0,0.0
156.58551,725764810316,0.0,0.0
156.59216,725764876465,0.0,0.0
156.59857,725764940825,0.0,0.0
156.60541,725765009012,0.0,0.0
156.61243,725765079085,0.0,0.0
156.6189,725765143958,0.0,0.0
156.62567,725765211536,0.0,0.0
156.63232,725765278296,0.0,0.0
156.63898,725765345108,0.0,0.0
156.64581,725765413116,0.0,0.0
156.65253,725765480313,0.0,0.0
156.65924,725765547676,0.0,0.0
156.66589,725765614288,0.0,0.0
156.67255,725765680711,0.0,0.0
156.67932,725765748463,0.0,0.0
156.6864,725765818891,0.0,0.0
156.69275,725765882562,0.0,0.0
156.69946,725765949398,0.0,0.0
156.70612,725766015907,0.0,0.0
156.71283,725766083607,0.0,0.0
156.71948,725766149918,0.0,0.0
156.7265,725766220137,0.0,0.0
156.73273,725766282233,0.0,0.0
156.73926,725766347812,0.0,0.0
156.74628,725766417918,0.0,0.0
156.75293,725766484310,0.0,0.0
156.75995,725766554648,0.0,0.0
156.76617,725766616495,0.0,0.0
156.77301,725766684973,0.0,0.0
156.77985,725766753451,0.0,0.0
156.78687,725766823785,0.0,0.0
156.79315,725766886356,0.0,0.0
156.79987,725766953615,0.0,0.0
156.80652,725767020158,0.0,0.0
156.81335,725767088653,0.0,0.0
156.82001,725767155223,0.0,0.0
156.82654,725767220638,0.0,0.0
156.83344,725767289202,0.0,0.0
156.84003,725767355551,0.0,0.0
156.84698,725767424882,0.0,0.0
156.85455,725767500285,0.0,0.0
156.86115,725767566502,0.0,0.0
156.86786,725767633796,0.0,0.0
156.87537,725767708940,0.0,0.0
156.88275,725767782281,0.0,0.0
156.88892,725767844446,0.0,0.0
156.89551,725767910248,0.0,0.0
156.90265,725767981269,0.0,0.0
156.91101,725768065336,0.0,0.0
156.91718,725768126823,0.0,0.0
156.92328,725768187817,0.0,0.0
156.92914,725768246276,0.0,0.0
156.93506,725768305468,0.0,0.0
156.94147,725768369740,0.0,0.0
156.9472,725768427387,0.0,0.0
156.95392,725768494538,0.0,0.0
156.96057,725768560687,0.0,0.0
156.96722,725768627266,0.0,0.0
156.974,725768695065,0.0,0.0
156.98047,725768759701,0.0,0.0
156.9873,725768828283,0.0,0.0
156.99396,725768894418,0.0,0.0
157.00085,725768963403,0.0,0.0
157.00745,725769029652,0.0,0.0
157.01495,725769104659,0.0,0.0
157.02087,725769163611,0.0,0.0
157.02747,725769229418,0.0,0.0
157.03418,725769296820,0.0,0.0
157.04095,725769364888,0.0,0.0
157.04773,725769432498,0.0,0.0
157.05444,725769499704,0.0,0.0
157.06097,725769564802,0.0,0.0
157.06757,725769630976,0.0,0.0
157.07452,725769700522,0.0,0.0
157.08179,725769773000,0.0,0.0
157.08875,725769842305,0.0,0.0
157.09503,725769905558,0.0,0.0
157.10132,725769968387,0.0,0.0
157.10797,725770034639,0.0,0.0
157.11475,725770102524,0.0,0.0
157.1214,725770168752,0.0,0.0
157.1283,725770237994,0.0,0.0
157.13483,725770303179,0.0,0.0
157.1413,725770368282,0.0,0.0
157.14832,725770437997,0.0,0.0
157.15485,725770503485,0.0,0.0
157.16162,725770571467,0.0,0.0
157.16809,725770635709,0.0,0.0
157.17474,725770702420,0.0,0.0
157.18164,725770771227,0.0,0.0
157.18835,725770838391,0.0,0.0
157.19543,725770909345,0.0,0.0
157.20172,725770972386,0.0,0.0
157.20911,725771045857,0.0,0.0
157.21521,725771106884,0.0,0.0
157.22186,725771173650,0.0,0.0
157.229,725771244964,0.0,0.0
157.23566,725771311763,0.0,0.0
157.242,725771374857,0.0,0.0
157.24878,725771442546,0.0,0.0
157.25525,725771507554,0.0,0.0
157.26202,725771575053,0.0,0.0
157.26874,725771642361,0.0,0.0
157.27545,725771709646,0.0,0.0
157.28198,725771775073,0.0,0.0
157.28912,725771846566,0.0,0.0
157.29578,725771912972,0.0,0.0
157.30261,725771981480,0.0,0.0
157.30951,725772049896,0.0,0.0
157.31531,725772108410,0.0,0.0
157.32227,725772177472,0.0,0.0
157.32874,725772242676,0.0,0.0
157.33557,725772310467,0.0,0.0
157.34241,725772378880,0.0,0.0
157.34918,725772446623,0.0,0.0
157.35583,725772513626,0.0,0.0
157.3623,725772578318,0.0,0.0
157.36914,725772646568,0.0,0.0
157.37592,725772714482,0.0,0.0
157.38354,725772790309,0.0,0.0
157.38916,725772846655,0.0,0.0
157.396,725772915005,0.0,0.0
157.40271,725772982046,0.0,0.0
157.40948,725773049636,0.0,0.0
157.41669,725773121621,0.0,0.0
157.4231,725773186288,0.0,0.0
157.42938,725773248848,0.0,0.0
157.43622,725773317473,0.0,0.0
157.44366,725773391522,0.0,0.0
157.4494,725773449351,0.0,0.0
157.4563,725773518105,0.0,0.0
157.46301,725773585263,0.0,0.0
157.46967,725773651931,0.0,0.0
157.47614,725773716415,0.0,0.0
157.48315,725773786640,0.0,0.0
157.48969,725773851677,0.0,0.0
157.4964,725773919167,0.0,0.0
157.50458,725774000970,0.0,0.0
157.50995,725774054543,0.0,0.0
157.51666,725774121914,0.0,0.0
157.52728,725774227959,0.0,0.0
157.53192,725774274207,0.0,0.0
157.53796,725774334681,0.0,0.0
157.54944,725774449503,0.0,0.0
157.5545,725774500341,0.0,0.0
157.56195,725774574662,0.0,0.0
157.57599,725774714641,0.0,0.0
157.58691,725774824133,0.0,0.0
157.59137,725774868753,0.0,0.0
157.5979,725774934304,0.0,0.0
157.61682,725775123528,0.0,0.0
157.63257,725775280831,0.0,0.0
157.63843,725775339498,0.0,0.0
157.64471,725775402253,0.0,0.0
157.65057,725775461011,0.0,0.0
157.65784,725775533374,0.0,0.0
157.66632,725775618455,0.0,0.0
157.6731,725775686072,0.0,0.0
157.6803,725775757838,0.0,0.0
157.68915,725775846390,0.0,0.0
157.69653,725775920219,0.0,0.0
157.70276,725775982780,0.0,0.0
157.71783,725776133357,0.0,0.0
157.7301,725776255880,0.0,0.0
157.73669,725776322128,0.61654,-0.57222
157.74091,725776364209,0.61787,-0.60919
157.74438,725776398612,0.61832,-0.62152
157.75116,725776466461,0.66208,-0.73843
157.75854,725776540792,0.66683,-0.63311
157.7652,725776607321,0.66841,-0.598
157.77094,725776664443,0.66635,-0.50024
157.77795,725776734368,0.65972,-0.36029
157.78455,725776800396,0.65752,-0.31364
157.79114,725776866214,0.58953,-0.16635
157.79797,725776935001,0.51412,-0.16959
157.80475,725777002264,0.48899,-0.17067
157.81128,725777067838,0.54357,-0.16624
157.81812,725777135915,0.57891,-0.10266
157.82495,725777204614,0.60247,-0.06028
157.83148,725777270025,0.61829,-0.05918
157.83832,725777338105,0.63337,-0.06616
157.84485,725777403468,0.6451,-0.07159
157.85156,725777470915,0.65257,-0.04893
157.85822,725777537291,0.65866,-0.05236
157.86505,725777605477,0.66374,-0.05522
157.87164,725777671524,0.64569,-0.03049
157.87823,725777737321,0.67753,-0.01923
157.88495,725777804524,0.72104,-0.0964
157.89148,725777869788,0.66121,-0.13661
157.89844,725777939182,0.65305,-0.1953
157.90509,725778005851,0.65305,-0.1953
157.91174,725778072482,0.65305,-0.1953
157.91858,725778141010,0.61051,-0.77222
157.92505,725778205831,0.61051,-0.77222
157.93201,725778275102,0.61051,-0.77222
157.93872,725778341970,0.35421,-0.1461
157.94519,725778406871,0.22606,0.16695
157.95184,725778473394,0.19651,0.28204
157.95874,725778542686,0.11604,0.51071
157.96539,725778609086,0.11442,0.5253
157.97211,725778676241,0.14978,0.50088
157.97876,725778742467,0.16226,0.4883
157.98553,725778810682,0.16975,0.48076
157.99207,725778875838,0.17551,0.48093
157.9989,725778943772,0.17733,0.47537
158.00555,725779010622,0.17869,0.47119
158.01239,725779079249,0.18135,0.47165
158.01898,725779145098,0.18439,0.46641
158.02765,725779231335,0.18688,0.46212
158.03369,725779292250,0.1889,0.46069
158.04004,725779355424,0.18891,0.45951
158.04669,725779421708,0.18892,0.4585
158.05408,725779495766,0.19169,0.45626
158.06305,725779585713,0.19175,0.45735
158.06885,725779643736,0.19181,0.45831
158.07642,725779719088,0.19369,0.45948
158.0871,725779825757,0.19537,0.46052
158.10022,725779956967,0.19637,0.46124
158.11328,725780087662,0.19832,0.46112
158.12146,725780169870,0.20155,0.45819
158.12897,725780244488,0.2045,0.45552
158.1441,725780395987,0.20913,0.44985
158.15051,725780459990,0.23992,0.42854
158.15643,725780519216,0.28502,0.39024
158.16241,725780579015,0.28888,0.37287
158.17285,725780683632,0.30777,0.34272
158.17908,725780746106,0.32997,0.35826
158.1861,725780815860,0.3347,0.34806
158.21484,725781103661,0.34635,0.35021
158.23175,725781272597,0.35334,0.35151
158.2417,725781371789,0.34928,0.31139
158.26117,725781566667,0.33328,0.23167
158.27417,725781696519,0.32129,0.17188
158.28296,725781784712,0.29699,0.17232
158.29321,725781887142,0.27755,0.17267
158.30603,725782015650,0.26054,0.17491
158.31482,725782103497,0.24637,0.17677
158.32892,725782244243,0.24992,0.14071
158.33899,725782344662,0.25023,0.11413
158.35077,725782462640,0.33199,0.18549
158.35645,725782519629,0.35551,0.18448
158.36145,725782569442,0.39802,0.21429
158.36731,725782628250,0.3879,0.20892
158.37598,725782715092,0.37863,0.20982
158.38452,725782800495,0.38027,0.20991
158.39362,725782891429,0.38125,0.20997
158.3999,725782954167,0.3774,0.20979
158.41077,725783062576,0.3773,0.20804
158.41974,725783152141,0.37722,0.20672
158.44324,725783387325,0.37717,0.20569
158.44672,725783422279,0.37588,0.20728
158.44977,725783452870,0.37483,0.20858
158.45697,725783524805,0.37411,0.20878
158.47125,725783667683,0.3736,0.20869
158.48254,725783780506,0.37413,0.20578
158.48987,725783853697,0.37483,0.20269
158.49841,725783939459,0.3745,0.20066
158.50952,725784050409,0.37468,0.19807
158.52167,725784171901,0.37396,0.19368
158.52972,725784252583,0.37358,0.18819
158.53479,725784303151,0.3722,0.18516
158.54388,725784394189,0.37102,0.18328
158.54803,725784435636,0.36995,0.18158
158.5553,725784508078,0.36447,0.1522
158.56238,725784578685,0.36074,0.15092
158.57672,725784722393,0.35539,0.12985
158.58301,725784785236,0.35042,0.11964
158.5943,725784898236,0.34714,0.11425
158.60309,725784985644,0.34797,0.11533
158.60901,725785044927,0.34819,0.11729
158.6167,725785122075,0.36262,0.12031
158.6297,725785252024,0.3765,0.12367
158.63641,725785319291,0.38753,0.12654
158.64417,725785396824,0.39987,0.13114
158.65112,725785466199,0.41031,0.13445
158.65521,725785507414,0.41853,0.13271
158.66223,725785577561,0.4274,0.12835
158.6687,725785641927,0.43509,0.12457
158.67548,725785709629,0.47117,0.12378
158.68219,725785776772,0.49681,0.11675
158.69006,725785855474,0.50557,0.1138
158.69537,725785908988,0.5106,0.10414
158.70239,725785978846,0.5155,0.10574
158.70929,725786047819,0.51896,0.10622
158.71558,725786111047,0.51812,0.10899
